edad,asistencia,promedio_parcial,horas_estudio,uso_plataforma,tareas_entregadas,participacion_foro,trabaja,modalidad,internet_hogar,abandono
42,96.0739431665549,3.821625129025315,15.58628399477979,16.907743299191157,6,4,Si,Online,Bueno,1
40,61.86191792548283,3.6957348462724733,9.67409942500913,33.018073333166186,7,9,No,Online,Bueno,0
33,76.99620160384762,4.553465714091536,10.371298343419513,0.0,6,17,No,Presencial,Bueno,0
31,100.0,5.114356064942215,10.78225539298294,6.883350393093956,6,15,No,Online,Bueno,1
19,83.21012307398428,5.078406937561729,0.0,31.930171336040665,6,13,No,Online,Malo,1
26,93.25638123007948,3.9884820721890213,16.349397662801913,20.262668090992943,8,18,Si,Online,Regular,1
26,65.96657052024833,3.6394323790296865,16.5683484490836,9.102399403824279,10,12,Si,Presencial,Bueno,1
44,75.76911721328179,3.011768449758943,11.75159285158089,26.632234735011853,9,14,Si,Presencial,Malo,1
41,75.97353653873151,2.9617588381308297,2.0383613124667814,34.763453203141026,7,3,Si,Presencial,Regular,0
18,82.11498833578774,3.9088114981042765,15.442443090692343,29.29161889465775,10,17,No,Presencial,Bueno,1
35,87.21096045304526,4.856686830094654,14.545847607206316,37.415455799727155,9,14,No,Presencial,Bueno,0
18,56.269836833496754,2.5987893553162067,0.8140536211524498,36.519306571563696,6,24,No,Presencial,Regular,1
23,78.86749576288688,4.428530771615944,10.445492440231664,17.298990454914964,8,12,No,Presencial,Bueno,1
41,76.38408514873498,4.993021448185381,13.18107350103094,19.793809306311523,6,17,No,Online,Regular,1
26,76.47798783060841,5.948375000938219,10.38746745294068,30.915771867442352,8,15,No,Presencial,Bueno,0
19,61.423367412455335,5.524878059766554,16.461986874119148,33.68743651478169,5,11,No,Presencial,Bueno,0
41,99.25900695800384,5.718009533212866,16.237428997838776,29.501282683653706,7,19,Si,Presencial,Bueno,0
31,89.42027900492161,3.471268638518151,6.925321815422136,28.239959994752695,7,13,No,Presencial,Regular,1
25,48.67316845161206,5.4444144140245,7.843350178883854,12.16287137763873,1,2,Si,Presencial,Bueno,1
25,78.2441527384466,4.03351867121623,0.3744934539149565,6.631186502466566,7,7,No,Presencial,Bueno,1
41,80.96748622861992,4.356134772428006,12.306532735180333,0.0,2,5,No,Presencial,Malo,1
41,68.00241921713098,5.737395887829927,13.514582680533547,16.483959679726738,3,15,Si,Online,Regular,0
28,88.49420782516529,3.5510639287318897,7.869658468948862,29.9516058190625,5,26,Si,Presencial,Bueno,1
41,43.006792503305014,4.990015449909312,1.3231774265068506,42.10534010393516,6,7,No,Online,Bueno,1
40,93.66264561263942,6.537782826059538,8.546655628295865,14.767806432959437,5,19,No,Online,Malo,1
41,63.76111026867916,4.098360524014201,7.0361338910846705,20.532471774906387,3,19,No,Online,Regular,0
29,77.96759664232667,5.163676461526764,4.390340919947354,15.140575880071442,5,12,Si,Presencial,Bueno,1
33,98.65493753308033,3.9638715663748476,11.24977616818451,7.92285596577743,7,18,No,Presencial,Bueno,1
23,70.85604998666051,6.566170474455843,8.710558192689005,32.27322305339374,3,12,Si,Online,Bueno,0
34,74.58488808326744,5.162099190725456,11.295043184385092,28.659360073121942,4,19,Si,Presencial,Bueno,0
18,71.29799557893706,4.539856085235597,7.957780153745748,27.731171427968242,4,24,Si,Presencial,Regular,1
42,79.80708801019176,4.187349883486237,6.53971994046803,13.64700805964635,5,26,Si,Presencial,Bueno,1
25,83.34840552085065,4.625300757763589,17.157600733997047,24.98702746990338,5,12,No,Online,Bueno,0
31,65.54479046560643,5.259894979899907,7.408525590272531,6.844991371312528,5,24,Si,Online,Regular,1
25,70.08002037496205,4.394749434169393,11.107379967809518,33.535458443218204,4,12,No,Presencial,Regular,1
20,51.382219679502896,4.695222102090383,9.061454256177402,39.67714042308735,5,0,Si,Presencial,Bueno,0
33,83.33551478555351,5.234509824188916,12.953377930227056,21.78109908584647,6,16,Si,Presencial,Bueno,0
36,76.0126132261288,5.016775281489312,7.125339344929936,19.44050819296142,10,19,No,Presencial,Regular,1
36,56.59909476827707,5.0692951266351765,8.892112038064823,13.337985964630878,10,38,No,Online,Bueno,1
20,82.2543808003419,5.332249180921573,9.882319146771884,24.566675767194116,7,12,No,Presencial,Bueno,1
38,99.96571530598396,3.0143666675225944,11.709205663414018,12.245365655408328,2,16,No,Presencial,Malo,0
20,100.0,4.673694122847393,6.259418601520812,10.608089385473479,8,3,No,Online,Regular,0
31,88.72924682926958,5.083501295948789,2.075577335797223,18.250422605788806,10,14,Si,Presencial,Bueno,1
33,66.90591007732415,4.293861050707445,7.556492560421354,26.568205932499612,9,7,Si,Online,Regular,1
18,75.51599732399609,5.094514093572915,7.6515677814079,11.037605405016642,9,10,Si,Online,Regular,1
27,64.19971277708305,5.012942566815702,0.0,14.315792470537506,5,22,Si,Online,Regular,1
44,64.3146549828611,3.9911122286954397,19.23082825455358,11.266230989141254,6,20,Si,Presencial,Bueno,1
36,100.0,4.205702629733699,7.6450450956138365,9.383289488068176,7,24,Si,Online,Bueno,1
38,50.481026600570814,2.7584469090399684,13.116556177554221,19.969565465582612,3,5,Si,Online,Bueno,1
42,58.859069982008435,4.4486158594819205,12.211462458442796,14.106198371353447,5,21,No,Presencial,Bueno,0
27,57.459028478776254,4.413711427795433,13.523789844133315,20.85744745707445,6,9,Si,Presencial,Regular,1
28,79.8733223980077,4.0862770797328265,9.209867563813177,8.829180174834582,5,1,No,Online,Bueno,1
20,68.30484885528767,4.491209497570592,9.887622371387693,7.381435770797122,9,3,Si,Presencial,Regular,1
36,82.4068161986757,5.798323800035993,4.971829257839367,39.082051908463804,7,23,No,Presencial,Bueno,1
24,77.9943108875535,3.5770296237649593,9.860856069243264,21.33403093982575,4,8,No,Presencial,Bueno,0
21,79.08200765174887,3.6798166804694334,10.820899327604595,22.858148083680234,8,18,No,Presencial,Bueno,1
35,54.47138121408359,4.420703482891384,0.0,11.03655027159285,5,8,No,Presencial,Bueno,1
19,64.21587018388009,3.247837502885495,19.931772308138992,29.266440948524306,2,11,No,Online,Regular,1
40,68.29953789095264,5.176283028904546,12.470941781971765,42.45779791368199,8,14,Si,Presencial,Regular,1
20,55.53460468658581,4.863825181844116,9.60368685465601,8.316971471801393,6,19,No,Presencial,Regular,0
42,42.65036366013691,5.079112622837349,14.59385886946811,4.760935025075268,7,11,Si,Online,Regular,1
33,74.70635862433225,5.180909057230771,6.293061893961352,21.280104298293185,5,23,No,Presencial,Bueno,1
31,68.7192629132749,4.184330793554394,9.560417769760164,20.42594032685354,6,13,Si,Presencial,Bueno,0
19,74.05252715052919,4.485992602362388,13.649118650930152,12.464982530642008,7,9,No,Online,Bueno,0
25,75.66587964404378,4.936687170945873,13.776110297868787,6.242772918120096,6,16,Si,Online,Regular,1
23,64.73286807085509,6.4885132015956515,14.789426027788537,9.377922862273335,7,14,No,Online,Malo,1
34,79.35366080831044,4.0499792328326105,12.43168783543615,31.852103798935836,3,9,No,Online,Bueno,0
41,100.0,5.918688843575156,10.494621034001767,33.01198780031915,4,32,Si,Online,Regular,0
42,54.75736500252149,2.238031374416241,3.641647536835997,40.200331873209485,6,24,Si,Presencial,Bueno,1
44,58.13461008894093,6.153333193681573,17.012438773239644,35.01430708307957,5,14,Si,Presencial,Bueno,1
23,54.81572371108593,3.4512347309135056,3.658155915484768,17.88485298453731,8,10,No,Presencial,Bueno,1
28,85.59754402341842,4.223940740134811,16.215021179981832,8.75703723110436,7,15,Si,Online,Regular,0
39,51.14711094343595,2.488962213622056,4.754272378142565,16.229765834751984,7,18,No,Online,Regular,1
21,67.19738376341977,4.6940194913721385,10.389702353657194,21.459243621735816,10,19,No,Online,Regular,1
18,91.14012994540462,3.2426964523946067,9.69936486441518,33.137614331572074,6,8,Si,Presencial,Regular,1
26,90.57939172534448,3.717378497745388,15.320285869947792,25.955255997753593,4,9,Si,Presencial,Bueno,1
39,66.43506299462092,5.859742132900507,7.620885352781924,9.72486616045967,8,6,Si,Presencial,Regular,1
34,58.369798537664686,6.39187232479764,9.687967145382054,31.925320093774012,5,4,No,Presencial,Malo,0
22,75.10197519694445,3.4262675491599053,7.9537303937836334,14.284542141278656,7,26,No,Presencial,Bueno,1
44,77.6025908634098,4.721494388980405,9.927600508526393,28.132037516675727,10,15,No,Online,Regular,1
43,89.68847628554391,5.958209922108257,11.927774151740458,7.006968182341186,5,14,Si,Presencial,Bueno,1
44,83.31685230294921,5.631113198580864,12.97549282462321,9.712623680256087,2,12,No,Presencial,Bueno,1
37,62.99029046946405,4.683744077737109,15.642040791358744,28.797068359786238,10,20,No,Online,Bueno,0
21,63.30834208275457,4.318010555302847,0.0,15.931441703505705,10,21,No,Presencial,Bueno,0
33,52.078362451808786,2.9906138166832417,8.890805586043328,16.51765689428933,7,12,Si,Online,Bueno,1
35,93.75085429623492,5.713343285729406,13.266380351204777,11.385228770158418,9,6,No,Presencial,Bueno,1
43,69.70211520124718,3.30102971073328,6.121813294646001,6.776291319595469,7,15,Si,Presencial,Bueno,0
24,61.561976334840615,4.470154406373539,4.8370719484966385,20.411642254941885,9,20,No,Presencial,Bueno,0
41,84.80369064295522,5.828628553777504,7.4079497900628,28.478057341503472,9,23,No,Presencial,Regular,1
23,66.13935515979561,3.320583623601835,10.484646254703401,7.919892681471323,4,20,No,Online,Bueno,1
44,72.81062153467131,3.3681846580900636,4.367588021651148,12.37852500733453,7,16,No,Online,Regular,1
42,85.02808549711494,4.531688103810397,17.066126704741897,5.6468478843763865,9,22,Si,Presencial,Bueno,1
31,86.14127102184005,4.8584600476647415,1.7116317401838614,33.56001954432698,6,2,Si,Online,Bueno,1
42,69.84652360738025,3.045392881112117,0.902975151779108,21.006016623957393,9,17,No,Presencial,Bueno,1
37,78.65475091923979,7.0,10.726945454980681,31.489643752647794,8,20,No,Presencial,Bueno,1
20,71.75147877103993,4.002457978776607,14.824373975580906,9.87291804787721,4,9,No,Online,Bueno,1
24,72.78214753198733,5.964755084713796,9.333783426561588,16.675275954216428,5,9,No,Presencial,Bueno,1
39,59.66663302195088,5.141999318858131,16.34948711295133,23.386438410611706,10,12,No,Online,Regular,1
44,100.0,3.6339213491000337,15.503826741025836,8.350831313971241,5,34,Si,Presencial,Regular,1
40,100.0,4.750227480509897,9.154246441816634,17.89931248933154,9,10,No,Presencial,Bueno,1
40,95.73796986697701,5.730447339056871,12.28379329309593,28.749171737957234,8,17,No,Online,Regular,0
30,74.68274198428817,4.348281250098268,6.69461321023069,19.55487416271691,7,8,No,Presencial,Bueno,1
38,82.66108181259992,5.585433205331586,19.278103394424967,28.44611898800563,7,11,Si,Presencial,Bueno,1
39,83.85627117268153,4.196029524929697,8.748450237935053,22.40978438938479,8,13,Si,Online,Bueno,1
44,75.3860416673022,5.487184973692656,5.449096066801868,20.489452356919237,7,13,Si,Online,Bueno,1
18,72.69677747515824,4.59887848964191,13.411795281952228,29.960553621355604,7,14,No,Presencial,Regular,0
30,97.22477725050149,5.075038018301298,7.845850442851971,17.8646642348822,9,0,Si,Online,Malo,0
34,41.499860096977116,6.129381485009671,13.685431676168584,18.316267712854803,4,0,No,Presencial,Regular,1
21,71.46943589524545,4.722064868308927,13.479776411168341,21.693616292462988,6,24,No,Online,Bueno,1
27,84.74306511057424,3.717584185664024,14.676009716285662,15.047858957300498,7,19,No,Online,Bueno,1
29,63.43106750826956,4.629640315328989,11.81192703402464,31.987987328490064,4,10,Si,Presencial,Regular,1
30,60.218987200087554,6.708735182975935,14.27143973111637,22.05011510085405,8,21,No,Presencial,Bueno,0
42,72.48219826166326,4.3520904359194335,9.308583210367098,2.992854827332458,10,24,No,Online,Bueno,1
36,75.61155350372945,4.626646318338321,8.591960443534001,18.754582605091457,6,26,No,Online,Malo,1
33,69.35696789436818,4.584737037707886,10.855255054697697,8.74023559742991,9,23,Si,Online,Regular,1
18,85.49958406558667,2.845025355978943,9.71383529432812,9.422333043374387,6,6,Si,Presencial,Regular,1
20,56.189469601422346,3.6030728468779136,15.365648260682367,21.473541997256657,3,16,No,Presencial,Bueno,1
43,48.15970763728417,5.063583772252756,8.787941587061995,23.387667006753546,7,24,No,Online,Bueno,1
42,68.90019917293586,4.6406238005141525,11.129115494122171,43.489525347734315,8,21,No,Online,Malo,1
38,66.64651151290485,3.8069616035415264,11.999543872943237,5.966339537620904,9,0,Si,Online,Bueno,1
23,73.46789461761674,6.010837825091972,14.48325648289322,18.340633890473534,9,15,No,Presencial,Bueno,1
43,84.21206953168117,5.839520008218299,10.2295609727684,23.575787366487596,8,6,No,Presencial,Bueno,1
19,47.66866126955763,4.2934557827113755,14.787970631177771,20.657166462785188,7,18,No,Presencial,Malo,1
33,74.75412573784328,4.160031824441243,18.066583367630724,16.261367577881742,7,16,Si,Presencial,Bueno,0
41,77.4782686908586,5.038726262003692,11.118095527143737,20.98389045142163,8,23,No,Presencial,Malo,0
34,91.6344371917583,3.8495731125609147,5.49045824031553,14.684994625891559,4,24,Si,Online,Regular,1
23,69.81619457063148,5.935610877800035,6.669982659272477,15.340926799742284,10,8,Si,Online,Malo,1
33,50.68528784652496,5.830980478077587,12.564841629734556,6.003733259866081,2,19,No,Presencial,Bueno,1
24,67.78860433673722,4.311889869262594,10.364461441847908,28.537978708300187,6,20,Si,Online,Bueno,1
19,85.3502480071201,4.408134669647104,4.913651442955821,17.639358336143687,7,12,No,Presencial,Bueno,0
33,74.73065929487375,2.8783053051013647,0.0,29.124650922386724,7,8,Si,Presencial,Bueno,1
29,53.65663251592148,5.949457250359982,1.8076354435420168,30.993319842955085,8,15,No,Online,Regular,0
29,69.99851478891615,4.864761004174792,3.901872609546775,16.8130164194085,4,22,Si,Presencial,Bueno,0
29,69.25143565060606,4.658927197717387,13.729406071207983,25.55070239968334,6,34,No,Online,Regular,1
31,74.9070192188739,4.75819186331597,17.04411939673305,34.882334098488066,6,14,No,Presencial,Bueno,1
19,59.69348985976513,2.701042302485029,13.322404170430653,15.763598099279633,6,11,No,Presencial,Bueno,1
28,98.71132819496302,3.21780479125359,6.243625188591703,21.577883257231456,6,18,No,Presencial,Regular,1
40,85.66801981588068,3.7079171143984917,12.305828385761739,24.354841810817646,9,10,No,Presencial,Regular,0
43,74.67724184705519,6.292267756354699,11.883743866366087,8.333461689224004,10,15,Si,Presencial,Regular,0
18,95.5611863201807,4.703183552259156,13.982461266536344,29.241682521661993,8,10,Si,Online,Malo,1
23,49.5066992594563,5.872422415605843,14.839260445242896,35.67671992210997,8,8,Si,Presencial,Regular,1
38,82.9037281647061,4.682222044174802,13.081859049412088,3.9516647491216226,7,17,No,Presencial,Bueno,1
26,79.83913308387507,5.033933941839506,12.339633964055144,5.240216530176253,5,11,Si,Presencial,Bueno,1
34,66.05686172891714,5.015840896857483,11.76559301954788,30.638427492952577,6,8,Si,Presencial,Bueno,1
44,100.0,6.627963468897763,3.31388407942244,25.713316727193877,5,9,No,Presencial,Bueno,1
38,72.49782495361185,5.746234483340283,15.031433514101433,42.65533983824266,6,18,Si,Presencial,Regular,1
43,64.05263687321548,4.0294156851175975,14.732918602287283,29.509154837484793,5,34,No,Presencial,Bueno,1
21,83.85251565152775,5.482009074519839,12.180231263519142,24.21287905016852,7,4,No,Presencial,Bueno,1
42,50.705461259317005,4.336031909728346,13.954210886340535,20.351996805988005,6,18,Si,Online,Bueno,1
30,72.94094638426938,3.7720396564850964,7.782046410216449,26.291854377567013,8,3,No,Presencial,Regular,1
40,89.34639823652174,6.379788158435589,11.369289088758013,24.066997952770464,8,19,No,Presencial,Regular,1
39,56.94063066107101,5.483025984626231,9.685467188865834,31.40338342133181,2,7,No,Online,Bueno,1
18,80.87580211943295,4.827602749985287,6.835199462600707,23.5298491570611,10,5,No,Online,Bueno,1
41,59.87159223693045,5.350293889715434,10.456983752671665,23.035047437797786,7,16,No,Presencial,Regular,0
34,91.78563331958073,3.4870949792892594,10.42960538445986,21.73413324170737,6,16,No,Online,Malo,1
22,88.28074387601201,5.402631802139975,0.0,2.042868837836348,10,11,Si,Online,Regular,0
30,74.73370133057094,4.8368146269331005,5.221221236740854,29.697069284254155,9,17,No,Online,Bueno,0
42,95.47978612679113,4.75819791573952,20.027951668943906,18.258407220425305,9,22,No,Online,Bueno,0
44,71.39083961630652,4.064290385000179,15.541632165646627,0.7137001109929635,6,7,No,Presencial,Regular,0
22,53.14413337140242,3.2239116730089754,12.758365850986166,34.39977723928823,8,18,Si,Presencial,Bueno,1
20,41.09850141813753,4.7804382872615765,8.811574905389516,27.502001536208148,6,14,No,Presencial,Bueno,1
41,78.72028665775382,4.996936465543551,14.792529521540587,48.85914881444422,8,10,Si,Presencial,Regular,1
44,61.22626157694258,4.859120415463694,8.981612593909352,26.773083338410316,4,18,No,Presencial,Bueno,0
36,85.20306045769881,4.9310875207772975,11.110193624804246,21.634374529952357,7,22,No,Online,Bueno,1
25,63.22018150709093,5.456399530654515,9.874268937017948,27.36552592882453,7,3,No,Presencial,Regular,0
35,73.37358866786664,3.389116799998588,6.5182696253428105,3.29722378217107,7,16,Si,Presencial,Regular,1
41,63.12225513658976,4.137885211172933,12.394279953973474,34.597874985887174,7,21,No,Presencial,Regular,0
31,73.7084222311048,4.190084386615749,11.641786272792704,6.0165164083514195,10,19,No,Online,Malo,1
25,86.87579904929032,4.217857717810732,16.672032543325656,11.766008339674999,5,18,No,Presencial,Bueno,0
38,51.63292541103611,4.673432274574565,7.524215484669858,26.330181335026907,8,17,Si,Presencial,Malo,1
40,62.40053920194488,5.804157043111177,7.392930798048561,26.66816942902944,6,12,No,Presencial,Bueno,0
31,83.86757618930251,5.047654726304779,5.647395177410584,16.662382027089695,8,11,No,Presencial,Regular,1
42,94.43660697263968,4.385614756243908,0.9933340121656933,15.44653799998218,6,7,Si,Presencial,Regular,1
34,79.78551282819654,4.506329186642481,2.248021252574315,29.85976742305578,4,8,Si,Presencial,Regular,1
39,87.00841168646195,6.387865516361145,15.484415140885131,28.102309034564268,8,10,No,Presencial,Regular,1
29,72.85895282304179,4.07530405840399,13.134073825769168,21.257613331219886,4,3,No,Presencial,Bueno,1
25,93.19263414283564,4.011436993809418,4.821086456345851,27.510831566001222,10,4,No,Online,Bueno,1
28,88.46180925156754,4.965514497459734,7.523839238044847,19.37382972392437,4,12,No,Online,Regular,1
38,100.0,4.4894595603725165,3.9641632858198275,11.18835280452241,7,15,No,Presencial,Regular,1
19,78.80605803662758,4.317918646061831,12.767609290651965,33.34062593106964,6,8,No,Online,Bueno,0
24,49.064120371658774,5.018567195094588,6.976974830572363,18.981828649395144,8,12,Si,Presencial,Bueno,1
18,61.57104572022617,4.573190465344357,9.506906259334915,17.647769488139307,4,12,Si,Online,Bueno,1
42,55.1473740310289,6.3176561896042385,7.698197184056828,39.48128990443222,6,2,No,Online,Regular,1
23,87.20061226058888,3.856980395097593,7.730769174722174,23.84136841927315,4,20,Si,Online,Bueno,1
38,94.2960604821784,7.0,0.2618533916775405,30.0575613105217,7,5,No,Presencial,Malo,1
25,68.46432323783256,5.413812924462713,6.579765703922357,6.826280028164799,4,22,No,Online,Bueno,1
38,76.6501371536524,5.566041086633904,15.154742965283516,38.39008058041471,6,18,No,Presencial,Bueno,1
26,75.47252082650522,4.1748346081645655,11.59386508028668,11.255744567644651,2,10,No,Online,Bueno,1
42,72.72108549240694,3.2918290096006997,14.280643053190401,28.536029590187866,8,12,No,Presencial,Bueno,1
25,78.6280274074122,4.129800329750266,10.96220563559915,27.47121212534042,6,22,Si,Presencial,Bueno,1
44,87.2743410891185,6.863616715025508,13.823490954014584,11.477695658019337,9,19,Si,Presencial,Regular,0
41,67.41131502910703,5.353506009562116,8.496172708833187,12.638849045850169,7,22,Si,Presencial,Bueno,1
43,87.61615895953426,5.958030961988266,12.035281477044233,23.197104800673078,5,24,Si,Online,Bueno,1
27,83.48740454595178,4.754678552214713,12.738517751984864,9.488702873918777,6,23,No,Presencial,Regular,1
33,69.49580666333722,4.511765938113738,16.06506629270166,19.522367991000994,9,31,Si,Presencial,Malo,1
29,75.07080671775742,4.74093608965922,11.651241363203964,26.864797560147174,8,16,Si,Presencial,Bueno,1
21,63.337570257563954,4.31840917277967,8.01096272581625,11.799429082657676,2,15,No,Presencial,Malo,1
29,64.46871183925842,4.911047974798179,9.489327214830201,18.603247963772166,7,25,Si,Presencial,Bueno,1
29,80.59147003051818,4.149178614626519,11.804828728167978,38.23844647126151,9,21,No,Presencial,Malo,1
42,89.66015001658172,5.6038878316048395,10.643800654821414,18.286784121115357,7,5,Si,Online,Bueno,1
39,71.47795587615492,7.0,21.341305690284152,26.116905781310972,3,10,Si,Presencial,Malo,1
32,82.31714783614507,4.94665846896448,10.429835453967405,11.264576586200981,7,21,Si,Presencial,Bueno,1
19,66.8825941735606,3.6079915038191697,16.02650240075556,25.254387621255606,9,13,No,Presencial,Bueno,1
34,58.68126819866309,4.20961912521174,0.2620520814932963,25.056763908655242,6,17,Si,Presencial,Bueno,1
40,51.63891715643962,4.75824330434345,11.899600047876891,25.36034014653089,8,24,Si,Presencial,Bueno,1
41,61.08063449459927,5.7340046155492,6.323564001961005,17.739892569541112,8,17,Si,Presencial,Bueno,1
42,88.5256016324723,4.157855028674189,4.900623070251969,40.23481561592426,10,14,No,Presencial,Bueno,1
34,81.90969356981154,6.56639760426724,3.0064307215965345,23.184530816591103,6,8,Si,Presencial,Bueno,1
40,76.66849266519668,4.048799928301179,22.026187203065092,24.636873806798786,7,16,No,Online,Bueno,1
24,88.19272747899186,5.238385626956224,17.61891896137534,41.41549924326847,9,12,Si,Presencial,Malo,1
32,87.1535254226327,4.298963069622382,9.08540467599452,36.345332548220306,7,25,Si,Presencial,Regular,0
19,70.46875036714803,4.550456301337144,3.0779076544287154,26.80285326343934,10,12,Si,Presencial,Bueno,1
28,82.54186304118907,5.85092036302218,13.007994456281834,11.744731300191365,7,20,No,Presencial,Bueno,1
29,86.00394504194156,5.76689305402461,11.652680932327433,6.031842053109795,8,28,No,Presencial,Bueno,1
25,100.0,4.124005116066,10.798125901348838,22.286268527688218,5,12,Si,Presencial,Bueno,1
37,81.70405594190885,5.09870400756591,13.314112800512593,22.36405242470186,4,29,Si,Presencial,Bueno,1
42,100.0,5.5484064223134455,5.1778260178155975,16.227046590158743,4,15,Si,Online,Bueno,0
21,88.21364809710772,6.505061740171639,3.5498872834253437,12.842102095437458,9,0,No,Online,Bueno,0
37,95.56975839291272,4.391106362621267,7.613908606675022,11.014767322823813,4,11,No,Presencial,Bueno,1
21,82.6932349017595,5.300274073804577,8.3834875248929,13.991264748801692,8,15,Si,Online,Malo,1
29,95.93108952686877,5.200461681721529,12.334603285761895,22.42513676282,5,8,No,Online,Bueno,1
27,100.0,5.476578413564243,8.537330538049373,18.939058831813064,8,7,Si,Presencial,Bueno,0
27,42.84869024479477,3.7640368318178816,14.70410530521437,27.000073781349016,7,23,No,Presencial,Regular,1
43,65.36528946774351,4.374442101587816,9.707073708854827,26.501085152824576,5,19,No,Online,Bueno,1
25,62.4337864422502,5.373470090492493,6.9681964789113895,18.20727394618864,5,20,Si,Online,Bueno,1
37,78.70335428140112,2.741820990064153,16.587795714441512,19.726348306833557,7,2,Si,Online,Regular,0
44,88.08305365795783,5.319263910349307,10.592632362091493,22.386264969073125,8,14,Si,Presencial,Bueno,1
35,81.31373681567472,5.616822287266478,6.451193485562365,0.0,4,6,No,Presencial,Bueno,1
20,84.86887089482477,3.855711010704418,2.1867492507586412,16.75040539553398,10,18,No,Presencial,Regular,1
20,75.16951703435429,4.330286833724026,11.424378744699183,43.371824616559564,8,13,Si,Online,Malo,0
44,63.6871237370501,5.019642104850836,4.871427646869199,24.282303029302312,9,31,Si,Presencial,Regular,1
22,50.97775954761422,2.698384887312976,13.618755261764099,43.90462671106502,9,23,Si,Presencial,Bueno,0
37,91.1213402427263,5.483994252499448,14.859364313596183,8.940232317386645,3,18,No,Online,Regular,1
29,87.44349451587573,4.368995038203525,17.496285425155932,11.299395175909154,9,11,No,Online,Bueno,0
25,89.4607490066955,5.298278007269954,11.120466345866816,20.81012860795292,6,1,No,Presencial,Bueno,0
34,84.52520998951799,6.5025429271184265,12.071922034542387,18.708260024468743,6,24,No,Online,Regular,1
38,78.29976930696257,6.677122462724585,10.422351644008154,26.168595585865354,5,11,Si,Presencial,Regular,0
33,68.06014657867776,7.0,9.93158518633088,14.17981162894894,5,13,No,Presencial,Bueno,1
31,81.02030229391318,4.818635440848887,0.35864825374886955,29.316279280699895,8,26,Si,Online,Bueno,1
24,73.46482505646756,5.692405708646976,10.221117388983227,15.460436541397701,8,13,No,Online,Bueno,0
41,67.34369690718985,5.2854691277448875,0.4080194575975131,23.657829165058917,6,19,Si,Presencial,Regular,1
37,64.59390123917677,4.224170854400939,10.173091400896636,18.18154340195062,6,2,No,Online,Bueno,1
42,100.0,4.299356862376755,6.931919451947346,22.77161578576991,8,23,Si,Presencial,Regular,0
24,81.07489176972175,6.147167610466158,9.83088979450495,8.118831816732733,6,0,Si,Presencial,Malo,1
30,100.0,5.4250627338371125,5.385646132121025,12.234101651673566,10,7,Si,Presencial,Bueno,0
22,86.1793737181753,4.540813284493836,16.365655043584685,24.10913766290793,10,3,No,Presencial,Bueno,1
40,79.33044357456691,4.092811526909191,7.6062479697923795,28.54797795988501,7,12,No,Presencial,Bueno,1
21,87.82933493142063,3.2262048431311863,5.066374656416385,12.098053009647778,6,10,No,Online,Bueno,1
29,57.82968053524176,4.146761126224495,16.671806590715345,25.999804350368102,9,9,No,Presencial,Bueno,1
40,42.74103811827747,5.425668020892851,12.020779064914558,20.118373427398843,5,15,Si,Presencial,Regular,1
38,55.29377708197099,3.740681176019648,17.59389821940971,14.655842828376734,5,18,Si,Online,Bueno,1
35,79.20881404558932,5.596419343830196,15.178081435719893,9.800785696705718,5,23,No,Online,Bueno,0
24,61.50352653275181,7.0,11.926590919438379,22.89133388329782,9,6,No,Online,Bueno,0
19,88.65692261589183,4.445993275072904,18.535590843229087,21.147461665120908,6,5,Si,Presencial,Bueno,0
21,60.16459497468767,4.950622430013752,7.157130793840604,15.215940782245065,10,5,No,Presencial,Regular,1
22,81.54724439903539,3.9940687984769343,5.150605425873193,12.475242294845337,4,13,No,Presencial,Bueno,1
42,75.58194873415574,2.8558651926363785,10.95035277946054,22.261346170866055,5,23,No,Online,Malo,1
32,96.97929676246264,6.344634028614285,10.692188418010556,7.007120671281459,10,0,Si,Presencial,Regular,0
44,72.22472323082046,3.7686317637072255,14.42649748909713,25.303113953744223,9,7,Si,Presencial,Bueno,0
25,79.19481141978152,3.9932189252826755,5.773624955359862,25.98069321357982,8,18,No,Presencial,Bueno,0
32,60.4260112073237,3.905432462138956,10.69797390802405,31.00185895328281,5,7,Si,Presencial,Bueno,1
28,88.866489682937,4.536523147442546,10.113904580485109,30.51285723900728,9,2,Si,Online,Bueno,1
19,80.53465018001458,3.282972143152132,18.012248149054656,5.938713162400248,4,0,No,Presencial,Bueno,0
20,69.8874162668785,3.494293521288572,15.072453135845688,35.5910458067178,2,17,No,Online,Bueno,0
19,88.1982405138548,3.950861677974773,2.800667174983081,18.818564205701193,5,18,Si,Presencial,Bueno,1
39,70.63046252033571,5.709166262555446,5.488424537154163,15.560536771578182,4,13,Si,Presencial,Bueno,1
19,53.3726303267009,3.2894689229928074,11.621859320942932,13.722106045014277,9,5,Si,Presencial,Bueno,1
18,73.00713975131598,4.207690796029288,6.320753347398522,31.50360666931551,7,13,No,Presencial,Bueno,1
43,79.97639075356622,3.5526168198560493,9.93280520429,19.74745172487242,8,12,No,Online,Regular,0
21,80.82262295426318,4.5848957274495685,10.254640996551277,1.5758367792860817,7,14,Si,Online,Bueno,1
37,61.16841900465405,4.91436192681654,10.16507435493516,26.033143440787,5,4,No,Online,Regular,0
21,54.13922968814277,6.161531399956573,5.586441460921223,14.152688064198534,6,17,No,Online,Bueno,1
